"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1854700350294446417","Fri Nov 08 07:24:30 +0000 2024","0","@eigenrobot Am Dutch can confirm. Palestine activists wanted to protest outside the Ajax Amsterdam/Maccabi Tel Aviv game city banned that due to likely violence activists got mad and started to improvise after the fans moves into the city post game picking off stragglers","1854787060768407783","","eigenrobot","en","The Netherlands","0","1","0","https://x.com/DytrykJesionek/status/1854787060768407783","116891399","DytrykJesionek"
"1854785248787415491","Fri Nov 08 07:17:18 +0000 2024","0","https://t.co/RY5RRbYeBc After tearing up the Palestinian flag pro-Palestinian supporters attacked Israeli fans in the Dutch capital after the match between Maccabi Tel Aviv and Ajax #Amsterdam prompting Netanyahu to send two rescue planes to evacuate the Israelis .","1854785248787415491","https://pbs.twimg.com/amplify_video_thumb/1854781676909453312/img/Alww4xxdbXYavl8M.jpg","","en"," Aotearoa ","0","0","0","https://x.com/ferozwala/status/1854785248787415491","52571677","ferozwala"
"1854782840828821717","Fri Nov 08 07:17:09 +0000 2024","3","@Jerusalem_Post Violent israelis attacked locals and distroyed private property within Amsterdam following a Maccabi Tel Aviv game against Ajax Amsterdam https://t.co/ntEVNEipBM","1854785211877200199","https://pbs.twimg.com/amplify_video_thumb/1854785117375344640/img/EackWFibKBjObQeY.jpg","Jerusalem_Post","en","Long beach, CA","0","0","0","https://x.com/KingxGwap/status/1854785211877200199","158294604","KingxGwap"
"1854784555284152663","Fri Nov 08 07:14:32 +0000 2024","0","#GeertWilders will not take the non-sense of Islamic Radicals Earlier supporters of Israeli football team Maccabi Tel Aviv were attacked outside soccer stadium in Netherlands after their team lost 0-5 to legendary Dutch team Ajax #Amsterdam . https://t.co/JXJZj9ZWkG","1854784555284152663","https://pbs.twimg.com/media/Gb2EgagXMAAt7dw.png","","en","","0","0","0","https://x.com/karma2moksha/status/1854784555284152663","723087849831026689","karma2moksha"
"1854782840828821717","Fri Nov 08 07:07:44 +0000 2024","375","Violent attacks on Israelis within Amsterdam following a Maccabi Tel Aviv game against Ajax Amsterdam resulted in what many saw was a pogrom similar to Kristallnacht. https://t.co/sFwC7PnvAY","1854782840828821717","","","en","Israel","27","124","134","https://x.com/Jerusalem_Post/status/1854782840828821717","19489239","Jerusalem_Post"
"1854782690098094484","Fri Nov 08 07:07:08 +0000 2024","370","Hunt for Jews in the Middle of Europe Shocking scenes after the Europa League match between Ajax Amsterdam and Maccabi Tel Aviv: The situation escalated in the Dutch capital when Israeli fans were attacked by pro lslamic terrorist organisation of Hamas. https://t.co/7tHx7qtKsD","1854782690098094484","https://pbs.twimg.com/amplify_video_thumb/1854765048989650944/img/oyaan69q9uO00XMd.jpg","","en","","7","39","152","https://x.com/AzatAlsalim/status/1854782690098094484","1643719098839302145","AzatAlsalim"
"1854780879920357492","Fri Nov 08 06:59:56 +0000 2024","0","Video shows Israelis tearing Palestinian flag in Dutch capital ahead of Maccabi Tel Aviv match With Ajax. Amsterdam caused protests against them. https://t.co/Vptb3JyoX6","1854780879920357492","https://pbs.twimg.com/ext_tw_video_thumb/1854780867358416896/pu/img/-fwk9XJCOIIpazKT.jpg","","en","England, United Kingdom","0","0","0","https://x.com/rafiq_husseini/status/1854780879920357492","2961753569","rafiq_husseini"
"1854757805296586838","Fri Nov 08 06:58:30 +0000 2024","1","@Slipcatch The primary target seems to have been Maccabi Tel Aviv supporters after their loss to Ajax Amsterdam in the Europa League.","1854780519621308473","","Slipcatch","en","Durban","0","0","0","https://x.com/atkinsmike1/status/1854780519621308473","3124501283","atkinsmike1"
"1854733695971664028","Fri Nov 08 06:56:59 +0000 2024","0","@HadiNasrallah Watch | Fans of the Israeli team Maccabi Tel Aviv tear up the Palestinian flag in the Dutch capital ahead of the team's match with Ajax Amsterdam. https://t.co/RsHi0mFlkj","1854780138354790889","https://pbs.twimg.com/ext_tw_video_thumb/1854780081970786304/pu/img/lL7DS8MM8rDvFuLJ.jpg","HadiNasrallah","en","","0","0","0","https://x.com/AYafa48/status/1854780138354790889","1749778909065785344","AYafa48"
"1854779960415994245","Fri Nov 08 06:56:17 +0000 2024","5","Clashes have been reported between fans at a match between Israeli team Maccabi Tel-Aviv and Ajax #Amsterdam #WorldNews #Netanyahu #Israel https://t.co/VW9fmZaGR4","1854779960415994245","","","en","Bangladesh","0","3","0","https://x.com/dailystarnews/status/1854779960415994245","77696645","dailystarnews"
"1854673676928479659","Fri Nov 08 06:56:02 +0000 2024","8","@ShaykhSulaiman Watch | Fans of the Israeli team Maccabi Tel Aviv tear up the Palestinian flag in the Dutch capital ahead of the team's match with Ajax Amsterdam. https://t.co/rzRddYl45q","1854779896335102121","https://pbs.twimg.com/ext_tw_video_thumb/1854779809542324224/pu/img/fmQj6o8IDrIXBHEY.jpg","ShaykhSulaiman","en","","4","2","3","https://x.com/AYafa48/status/1854779896335102121","1749778909065785344","AYafa48"
"1854777836424290763","Fri Nov 08 06:47:50 +0000 2024","0","After they tore up the Palestinian flag ️ Running over stabbing and beating 🇵🇸🇳🇱 Thousands of Dutch and Arab supporters of the Palestinians beat up the Israeli terrorist pigs in the Dutch capital Amsterdam after the match between Maccabi Tel Aviv and the Ajax Amsterdam team. https://t.co/xLrNSDvkm0","1854777836424290763","https://pbs.twimg.com/ext_tw_video_thumb/1854777773727903745/pu/img/CtUQMP6iI38QQz8R.jpg","","en","","0","0","0","https://x.com/HassanF28182803/status/1854777836424290763","1454501590946230275","HassanF28182803"
"1854775148605276568","Fri Nov 08 06:37:10 +0000 2024","0","🇳🇱🇮🇱In last night's match between Ajax Amsterdam and Maccabi Tel Aviv Ajax fans chanted anti-Israel slogans and installed banners of Free Palestine and Stop the Genocide in the stadium. Ajax won 5-0 The evil facing hates everywhere #Israel #Gaza #FreePalestine #Amsterdam https://t.co/S0l6GhdCmU","1854775148605276568","https://pbs.twimg.com/media/Gb18IGcWgAASOW5.jpg","","en","","0","0","1","https://x.com/CA__Shoaib/status/1854775148605276568","1706178565408956416","CA__Shoaib"
"1854735598113747173","Fri Nov 08 06:01:54 +0000 2024","10","@RyanRozbiani Maccabi Tel Aviv lost 5-0 to Ajax Amsterdam in a Europa Games. What losers! They are not good at anything but genocide of women and children.","1854766274091323471","","RyanRozbiani","en","","0","0","2","https://x.com/MajidiSia/status/1854766274091323471","4358956513","MajidiSia"
"1854727477391724925","Fri Nov 08 05:42:42 +0000 2024","0","@Osint613 i was there in march - april nothing happened. this was because of a football match between maccabi tel aviv vs ajax amsterdam.","1854761445181079729","","Osint613","en","tel aviv","0","0","0","https://x.com/killahkillahboo/status/1854761445181079729","1609057277822238721","killahkillahboo"
"1854725762298921052","Fri Nov 08 05:35:42 +0000 2024","7","@Myrnastwit @Nadira_ali12 Ouh Netherlands gripped Hundreds of Israelis were attacked and run over in the streets of Amsterdam after a soccer match between Maccabi Tel Aviv and Ajax Amsterdam. It started because Israeli supporters lowered a Palestinian flag on a Dutch street","1854759681459470845","","Myrnastwit","en","","0","0","1","https://x.com/rosidabdul2740/status/1854759681459470845","1622289111485911045","rosidabdul2740"
"1854751650285564378","Fri Nov 08 05:23:01 +0000 2024","1","Israeli army: The mission will arrive in a cargo plane and will include medical and rescue teams. this came out after violence against Maccabi Tel Aviv fans in #Amsterdam by Ajax Amsterdam rioters. https://t.co/3sK1h8wHDR","1854756489245736988","","AsgardIntel","en","Skald ","0","1","0","https://x.com/AsgardIntel/status/1854756489245736988","1665747678272057346","AsgardIntel"
"1854754486327132226","Fri Nov 08 05:15:03 +0000 2024","482","A video shows Israeli fans tearing apart the Palestinian flag in the Dutch capital ahead of a match between Maccabi Tel Aviv and Ajax Amsterdam sparking protests. https://t.co/nI7BsUDuhY","1854754486327132226","https://pbs.twimg.com/amplify_video_thumb/1854754420598173697/img/XK_i-jxiPMnS4YEF.jpg","","en","Gaza","15","11","211","https://x.com/RamAbdu/status/1854754486327132226","147962810","RamAbdu"
"1854753924265525727","Fri Nov 08 05:12:49 +0000 2024","1","Video shows Israeli fans tearing up the Palestinian flag in the Dutch capital ahead of #Maccabi_Tel Aviv's match with #Ajax_Amsterdam sparking protests. #Netherlands https://t.co/oWeXWfxB5h https://t.co/5rbr2frbye Another video shows Israeli fans tearing up the","1854753924265525727","https://pbs.twimg.com/amplify_video_thumb/1854714538915926027/img/DgZ19vyTQbqxen1z.jpg","","en"," Aotearoa ","0","0","0","https://x.com/ferozwala/status/1854753924265525727","52571677","ferozwala"
"1854727779524186199","Fri Nov 08 05:12:38 +0000 2024","1","@poonamkachanddd While this was on the streets the real violence happened in the field where Ajax Amsterdam beat Maccabi Tel Aviv 5-0... Felt so nice to see that score line.","1854753874630082610","","poonamkachanddd","en","","0","0","0","https://x.com/ShubhaDutta11/status/1854753874630082610","1339559953334378496","ShubhaDutta11"
