,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
113,1855924629141061742,Mon Nov 11 10:44:47 +0000 2024,0,ini lagu kalo ada wujudnya bentukannya kek Haechan pake lagu dewa alias ini lagu ganteng banget anjenggggggg siapapun plis nyalain ini lagu pake sound horeg https://t.co/DNw4GkFQKX,1855924629141061742,https://pbs.twimg.com/media/GcGRnFsbIAA9fwx.jpg,,in,Indonesia,1,1,0,https://x.com/niyelnjun/status/1855924629141061742,959721548356624386,niyelnjun
114,1855814617681010859,Mon Nov 11 10:28:01 +0000 2024,0,@ditanindyak @Rahim_souza @nasir19noor @belindch Enggak e Mbak Aku sering krungu wong nyanyi2 seko gereja yo biasa wae kok asal nadane ra aneh2 koyo musik2 sound horeg .,1855920407104348665,,ditanindyak,in,"Bangkok, Thailand",0,1,0,https://x.com/AlanseSaputra/status/1855920407104348665,160859059,AlanseSaputra
115,1855808298102263866,Mon Nov 11 10:21:10 +0000 2024,0,@txtfromIR Begonya berformalin,1855918686772899871,,txtfromIR,in,,0,0,0,https://x.com/zeldasukma/status/1855918686772899871,1845993726877093891,zeldasukma
116,1855918459202277434,Mon Nov 11 10:20:16 +0000 2024,0,Langit sudah kasih aba aba sound horeg,1855918459202277434,,,in,,0,0,0,https://x.com/riizeandsun/status/1855918459202277434,1792103662732627968,riizeandsun
117,1855875335264538831,Mon Nov 11 09:53:08 +0000 2024,0,@STASIUNULIS Tp kayaknya baba would do something like that sih nyewa sound horeg buat hajatan‍↕️️,1855911629969666089,,STASIUNULIS,in,she/her | 🇮🇩 | MDNI❗️,0,1,0,https://x.com/tinyigi/status/1855911629969666089,1247872056575721479,tinyigi
118,1855881129821098032,Mon Nov 11 09:52:30 +0000 2024,0,@hendrarprihadi Mas sampean ko suarane ngebas wenake pol kaya sound horeg,1855911470443175937,,hendrarprihadi,in,,0,0,0,https://x.com/jalantengah456/status/1855911470443175937,1766333010557984768,jalantengah456
119,1855908154376126755,Mon Nov 11 09:41:44 +0000 2024,3,why are Jatim obsessed with speaker. Kalo ga arak2an maulid ya sound horeg ya sholawatan. Gak habis pikirr,1855908761048842334,,ciqalbakal,in,overseas,0,0,0,https://x.com/ciqalbakal/status/1855908761048842334,865225436879388672,ciqalbakal
120,1855800761898475631,Mon Nov 11 04:48:59 +0000 2024,0,@sopir_idiot Ga jauh beda sama kelakuan penikmat sound horeg. Sama-sama sesukanya sendiri di fasilitas umum.,1855835086853488825,,sopir_idiot,in,Indonesia,0,0,0,https://x.com/affanmauIana/status/1855835086853488825,71236531,affanmauIana
121,1855582244964061192,Mon Nov 11 04:45:45 +0000 2024,0,@tanyakanrl Nebeng ama truk Sound Horeg bs bang dr Kediri.,1855834275331158099,,tanyakanrl,in,AcrossTheRain™,0,0,0,https://x.com/revyrain/status/1855834275331158099,1073903178,revyrain
122,1855833843334582407,Mon Nov 11 04:44:02 +0000 2024,1,Warga mengutarakan rasa kesalnya akibat ulah kru sound horeg yang dinilai mengabaikan suara adzan... #GarudaTV #Laporan8 #viral #soundhoreg https://t.co/Q4qgK8AraC,1855833843334582407,https://pbs.twimg.com/ext_tw_video_thumb/1855833030348480512/pu/img/d2ItJnO4H4zUsaMW.jpg,,in,Indonesia,0,0,0,https://x.com/garudatvnews/status/1855833843334582407,502140136,garudatvnews
123,1855833293243224190,Mon Nov 11 04:41:51 +0000 2024,2,liatin ntar gua bales pake sound horeg bangsat,1855833293243224190,,,in,he/him/bli/mas/kang,0,0,0,https://x.com/fookinmik/status/1855833293243224190,1839328556574511104,fookinmik
124,1855638460650201242,Mon Nov 11 04:34:03 +0000 2024,0,@AreaKocaxx94538 Ini 11-12 sama sound horeg akalnya,1855831330879135773,,AreaKocaxx94538,in,,0,0,0,https://x.com/reza_nusantara_/status/1855831330879135773,1699634011927429120,reza_nusantara_
